date,users,average_user,in_game
2014-03-15,6863994.0,20365090.0,3948383.0
2014-03-16,7167147.0,20365090.0,3948383.0
2014-03-17,7177684.0,20365090.0,3948383.0
2014-03-18,7177676.0,20365090.0,3948383.0
2014-03-19,6318996.0,20365090.0,3948383.0
2014-03-20,6001867.0,20365090.0,3948383.0
2014-03-21,6319586.0,20365090.0,3948383.0
2014-03-22,6893568.0,20365090.0,3948383.0
2014-03-23,7260613.0,20365090.0,3948383.0
2014-03-24,6409693.0,20365090.0,3948383.0
2014-03-25,6179957.0,20365090.0,3948383.0
2014-03-26,6408832.0,20365090.0,3948383.0
2014-03-27,6267984.0,20365090.0,3948383.0
2014-03-28,6309463.0,20365090.0,3948383.0
2014-03-29,6915926.0,20365090.0,3948383.0
2014-03-30,7249243.0,20365090.0,3948383.0
2014-03-31,6423616.0,20365090.0,3948383.0
2014-04-01,6301292.0,20365090.0,3948383.0
2014-04-02,6303683.0,20365090.0,3948383.0
2014-04-03,6084020.0,20365090.0,3948383.0
2014-04-04,6088913.0,20365090.0,3948383.0
2014-04-05,6822073.0,20365090.0,3948383.0
2014-04-06,7156499.0,20365090.0,3948383.0
2014-04-07,6293887.0,20365090.0,3948383.0
2014-04-08,6255096.0,20365090.0,3948383.0
2014-04-09,6295029.0,20365090.0,3948383.0
2014-04-10,5976460.0,20365090.0,3948383.0
2014-04-11,6116216.0,20365090.0,3948383.0
2014-04-12,6689988.0,20365090.0,3948383.0
2014-04-13,7019469.0,20365090.0,3948383.0
2014-04-14,6336821.0,20365090.0,3948383.0
2014-04-15,6277951.0,20365090.0,3948383.0
2014-04-16,6198876.0,20365090.0,3948383.0
2014-04-17,6060733.0,20365090.0,3948383.0
2014-04-18,6262168.0,20365090.0,3948383.0
2014-04-19,6422704.0,20365090.0,3948383.0
2014-04-20,6436425.0,20365090.0,3948383.0
2014-04-21,6558853.0,20365090.0,3948383.0
2014-04-22,6237681.0,20365090.0,3948383.0
2014-04-23,6559357.0,20365090.0,3948383.0
2014-04-24,6239384.0,20365090.0,3948383.0
2014-04-25,5844425.0,20365090.0,3948383.0
2014-04-26,6628374.0,20365090.0,3948383.0
2014-04-27,7007015.0,20365090.0,3948383.0
2014-04-28,7005198.0,20365090.0,3948383.0
2014-04-29,6119088.0,20365090.0,3948383.0
2014-04-30,6119918.0,20365090.0,3948383.0
2014-05-01,6279487.0,20365090.0,3948383.0
2014-05-02,6036955.0,20365090.0,3948383.0
2014-05-03,6548979.0,20365090.0,3948383.0
2014-05-04,7050060.0,20365090.0,3948383.0
2014-05-05,6291028.0,20365090.0,3948383.0
2014-05-06,7049936.0,20365090.0,3948383.0
2014-05-07,5983488.0,20365090.0,3948383.0
2014-05-08,6123020.0,20365090.0,3948383.0
2014-05-09,5986413.0,20365090.0,3948383.0
2014-05-10,6846622.0,20365090.0,3948383.0
2014-05-11,7124140.0,20365090.0,3948383.0
2014-05-12,6481535.0,20365090.0,3948383.0
2014-05-13,6402456.0,20365090.0,3948383.0
2014-05-14,6221380.0,20365090.0,3948383.0
2014-05-15,6404313.0,20365090.0,3948383.0
2014-05-16,5822379.0,20365090.0,3948383.0
2014-05-17,6538212.0,20365090.0,3948383.0
2014-05-18,6941347.0,20365090.0,3948383.0
2014-05-19,6944097.0,20365090.0,3948383.0
2014-05-20,6255007.0,20365090.0,3948383.0
2014-05-21,6336487.0,20365090.0,3948383.0
2014-05-22,6086434.0,20365090.0,3948383.0
2014-05-23,6185770.0,20365090.0,3948383.0
2014-05-24,6680937.0,20365090.0,3948383.0
2014-05-25,6932342.0,20365090.0,3948383.0
2014-05-26,6837423.0,20365090.0,3948383.0
2014-05-27,6435069.0,20365090.0,3948383.0
2014-05-28,6239275.0,20365090.0,3948383.0
2014-05-29,6439710.0,20365090.0,3948383.0
2014-05-30,5961165.0,20365090.0,3948383.0
2014-05-31,6582102.0,20365090.0,3948383.0
2014-06-01,7024756.0,20365090.0,3948383.0
2014-06-02,6368181.0,20365090.0,3948383.0
2014-06-03,7027373.0,20365090.0,3948383.0
2014-06-04,6310206.0,20365090.0,3948383.0
2014-06-05,6176216.0,20365090.0,3948383.0
2014-06-06,6092615.0,20365090.0,3948383.0
2014-06-07,6447026.0,20365090.0,3948383.0
2014-06-08,6736069.0,20365090.0,3948383.0
2014-06-09,6735975.0,20365090.0,3948383.0
2014-06-10,6491657.0,20365090.0,3948383.0
2014-06-11,6491488.0,20365090.0,3948383.0
2014-06-12,6293218.0,20365090.0,3948383.0
2014-06-13,6193765.0,20365090.0,3948383.0
2014-06-14,6555570.0,20365090.0,3948383.0
2014-06-15,6921065.0,20365090.0,3948383.0
2014-06-16,6533666.0,20365090.0,3948383.0
2014-06-17,6561786.0,20365090.0,3948383.0
2014-06-18,6479447.0,20365090.0,3948383.0
2014-06-19,6865332.0,20365090.0,3948383.0
2014-06-20,6973373.0,20365090.0,3948383.0
2014-06-21,7259352.0,20365090.0,3948383.0
2014-06-22,7853033.0,20365090.0,3948383.0
2014-06-23,7551232.0,20365090.0,3948383.0
2014-06-24,7853005.0,20365090.0,3948383.0
2014-06-25,7563362.0,20365090.0,3948383.0
2014-06-26,7397242.0,20365090.0,3948383.0
2014-06-27,7310170.0,20365090.0,3948383.0
2014-06-28,7416526.0,20365090.0,3948383.0
2014-06-29,8020898.0,20365090.0,3948383.0
2014-06-30,7627500.0,20365090.0,3948383.0
2014-07-01,7156688.0,20365090.0,3948383.0
2014-07-02,7150685.0,20365090.0,3948383.0
2014-07-03,7282035.0,20365090.0,3948383.0
2014-07-04,6738609.0,20365090.0,3948383.0
2014-07-05,6843362.0,20365090.0,3948383.0
2014-07-06,7164969.0,20365090.0,3948383.0
2014-07-07,6914532.0,20365090.0,3948383.0
2014-07-08,7001363.0,20365090.0,3948383.0
2014-07-09,6842478.0,20365090.0,3948383.0
2014-07-10,6480337.0,20365090.0,3948383.0
2014-07-11,6268068.0,20365090.0,3948383.0
2014-07-12,6559224.0,20365090.0,3948383.0
2014-07-13,6860957.0,20365090.0,3948383.0
2014-07-14,6790013.0,20365090.0,3948383.0
2014-07-15,6636659.0,20365090.0,3948383.0
2014-07-16,6788785.0,20365090.0,3948383.0
2014-07-17,6427448.0,20365090.0,3948383.0
2014-07-18,6391602.0,20365090.0,3948383.0
2014-07-19,6588754.0,20365090.0,3948383.0
2014-07-20,7053494.0,20365090.0,3948383.0
2014-07-21,7053204.0,20365090.0,3948383.0
2014-07-22,6659034.0,20365090.0,3948383.0
2014-07-23,6553448.0,20365090.0,3948383.0
2014-07-24,6659113.0,20365090.0,3948383.0
2014-07-25,6200187.0,20365090.0,3948383.0
2014-07-26,6426962.0,20365090.0,3948383.0
2014-07-27,6853173.0,20365090.0,3948383.0
2014-07-28,6853139.0,20365090.0,3948383.0
2014-07-29,6852862.0,20365090.0,3948383.0
2014-07-30,6529289.0,20365090.0,3948383.0
2014-07-31,6487250.0,20365090.0,3948383.0
2014-08-01,6344505.0,20365090.0,3948383.0
2014-08-02,6516853.0,20365090.0,3948383.0
2014-08-03,6871141.0,20365090.0,3948383.0
2014-08-04,6870528.0,20365090.0,3948383.0
2014-08-05,6565534.0,20365090.0,3948383.0
2014-08-06,6565479.0,20365090.0,3948383.0
2014-08-07,6295277.0,20365090.0,3948383.0
2014-08-08,6155443.0,20365090.0,3948383.0
2014-08-09,6455207.0,20365090.0,3948383.0
2014-08-10,6880083.0,20365090.0,3948383.0
2014-08-11,6881474.0,20365090.0,3948383.0
2014-08-12,6533753.0,20365090.0,3948383.0
2014-08-13,6349723.0,20365090.0,3948383.0
2014-08-14,6540671.0,20365090.0,3948383.0
2014-08-15,5917111.0,20365090.0,3948383.0
2014-08-16,6358047.0,20365090.0,3948383.0
2014-08-17,6822021.0,20365090.0,3948383.0
2014-08-18,6832392.0,20365090.0,3948383.0
2014-08-19,6431784.0,20365090.0,3948383.0
2014-08-20,6307137.0,20365090.0,3948383.0
2014-08-21,6202061.0,20365090.0,3948383.0
2014-08-22,6205701.0,20365090.0,3948383.0
2014-08-23,6739677.0,20365090.0,3948383.0
2014-08-24,7165213.0,20365090.0,3948383.0
2014-08-25,7169050.0,20365090.0,3948383.0
2014-08-26,6419269.0,20365090.0,3948383.0
2014-08-27,6418245.0,20365090.0,3948383.0
2014-08-28,5979966.0,20365090.0,3948383.0
2014-08-29,5997953.0,20365090.0,3948383.0
2014-08-30,6703778.0,20365090.0,3948383.0
2014-08-31,7048264.0,20365090.0,3948383.0
2014-09-01,7048045.0,20365090.0,3948383.0
2014-09-02,7047640.0,20365090.0,3948383.0
2014-09-03,6194289.0,20365090.0,3948383.0
2014-09-04,6284663.0,20365090.0,3948383.0
2014-09-05,6336283.0,20365090.0,3948383.0
2014-09-06,7008967.0,20365090.0,3948383.0
2014-09-07,7334534.0,20365090.0,3948383.0
2014-09-08,7333933.0,20365090.0,3948383.0
2014-09-09,7333750.0,20365090.0,3948383.0
2014-09-10,6202244.0,20365090.0,3948383.0
2014-09-11,6098942.0,20365090.0,3948383.0
2014-09-12,6210983.0,20365090.0,3948383.0
2014-09-13,6994657.0,20365090.0,3948383.0
2014-09-14,7332965.0,20365090.0,3948383.0
2014-09-15,7320577.0,20365090.0,3948383.0
2014-09-16,6295193.0,20365090.0,3948383.0
2014-09-17,6387623.0,20365090.0,3948383.0
2014-09-18,6178682.0,20365090.0,3948383.0
2014-09-19,6160876.0,20365090.0,3948383.0
2014-09-20,7039052.0,20365090.0,3948383.0
2014-09-21,7350300.0,20365090.0,3948383.0
2014-09-22,7350267.0,20365090.0,3948383.0
2014-09-23,7349825.0,20365090.0,3948383.0
2014-09-24,6362008.0,20365090.0,3948383.0
2014-09-25,6196424.0,20365090.0,3948383.0
2014-09-26,6311169.0,20365090.0,3948383.0
2014-09-27,7033337.0,20365090.0,3948383.0
2014-09-28,7349681.0,20365090.0,3948383.0
2014-09-29,6444308.0,20365090.0,3948383.0
2014-09-30,6390074.0,20365090.0,3948383.0
2014-10-01,6444097.0,20365090.0,3948383.0
2014-10-02,6266617.0,20365090.0,3948383.0
2014-10-03,6375576.0,20365090.0,3948383.0
2014-10-04,7151808.0,20365090.0,3948383.0
2014-10-05,7511694.0,20365090.0,3948383.0
2014-10-06,7511544.0,20365090.0,3948383.0
2014-10-07,7511340.0,20365090.0,3948383.0
2014-10-08,6527096.0,20365090.0,3948383.0
2014-10-09,6388397.0,20365090.0,3948383.0
2014-10-10,6471374.0,20365090.0,3948383.0
2014-10-11,7258931.0,20365090.0,3948383.0
2014-10-12,7470493.0,20365090.0,3948383.0
2014-10-13,7470474.0,20365090.0,3948383.0
2014-10-14,6539329.0,20365090.0,3948383.0
2014-10-15,6866412.0,20365090.0,3948383.0
2014-10-16,6538632.0,20365090.0,3948383.0
2014-10-17,6593901.0,20365090.0,3948383.0
2014-10-18,7361708.0,20365090.0,3948383.0
2014-10-19,7558971.0,20365090.0,3948383.0
2014-10-20,7558763.0,20365090.0,3948383.0
2014-10-21,7558647.0,20365090.0,3948383.0
2014-10-22,7112298.0,20365090.0,3948383.0
2014-10-23,6812263.0,20365090.0,3948383.0
2014-10-24,7049313.0,20365090.0,3948383.0
2014-10-25,7328797.0,20365090.0,3948383.0
2014-10-26,7582256.0,20365090.0,3948383.0
2014-10-27,7582163.0,20365090.0,3948383.0
2014-10-28,6603175.0,20365090.0,3948383.0
2014-10-29,6650242.0,20365090.0,3948383.0
2014-10-30,6477368.0,20365090.0,3948383.0
2014-10-31,6536075.0,20365090.0,3948383.0
2014-11-01,7590741.0,20365090.0,3948383.0
2014-11-02,9444146.0,20365090.0,3948383.0
2014-11-03,6877339.0,20365090.0,3948383.0
2014-11-04,9410186.0,20365090.0,3948383.0
2014-11-05,6672094.0,20365090.0,3948383.0
2014-11-06,6742532.0,20365090.0,3948383.0
2014-11-07,6825942.0,20365090.0,3948383.0
2014-11-08,7676969.0,20365090.0,3948383.0
2014-11-09,7815383.0,20365090.0,3948383.0
2014-11-10,6862445.0,20365090.0,3948383.0
2014-11-11,7815134.0,20365090.0,3948383.0
2014-11-12,7039877.0,20365090.0,3948383.0
2014-11-13,5970380.0,20365090.0,3948383.0
2014-11-14,6396346.0,20365090.0,3948383.0
2014-11-15,7315316.0,20365090.0,3948383.0
2014-11-16,7527103.0,20365090.0,3948383.0
2014-11-17,6501724.0,20365090.0,3948383.0
2014-11-18,6337798.0,20365090.0,3948383.0
2014-11-19,5964067.0,20365090.0,3948383.0
2014-11-20,5960046.0,20365090.0,3948383.0
2014-11-21,6207210.0,20365090.0,3948383.0
2014-11-22,6998605.0,20365090.0,3948383.0
2014-11-23,7330964.0,20365090.0,3948383.0
2014-11-24,6489963.0,20365090.0,3948383.0
2014-11-25,6456829.0,20365090.0,3948383.0
2014-11-26,6767368.0,20365090.0,3948383.0
2014-11-27,6968847.0,20365090.0,3948383.0
2014-11-28,7305965.0,20365090.0,3948383.0
2014-11-29,7672000.0,20365090.0,3948383.0
2014-11-30,7950755.0,20365090.0,3948383.0
2014-12-01,7949666.0,20365090.0,3948383.0
2014-12-02,6931039.0,20365090.0,3948383.0
2014-12-03,7009984.0,20365090.0,3948383.0
2014-12-04,6930828.0,20365090.0,3948383.0
2014-12-05,6907944.0,20365090.0,3948383.0
2014-12-06,7642312.0,20365090.0,3948383.0
2014-12-07,7843233.0,20365090.0,3948383.0
2014-12-08,6956547.0,20365090.0,3948383.0
2014-12-09,6801688.0,20365090.0,3948383.0
2014-12-10,6459105.0,20365090.0,3948383.0
2014-12-11,6801138.0,20365090.0,3948383.0
2014-12-12,6458925.0,20365090.0,3948383.0
2014-12-13,7213390.0,20365090.0,3948383.0
2014-12-14,7561270.0,20365090.0,3948383.0
2014-12-15,7560720.0,20365090.0,3948383.0
2014-12-16,6758023.0,20365090.0,3948383.0
2014-12-17,6772392.0,20365090.0,3948383.0
2014-12-18,6854089.0,20365090.0,3948383.0
2014-12-19,7175981.0,20365090.0,3948383.0
2014-12-20,7817204.0,20365090.0,3948383.0
2014-12-21,7981166.0,20365090.0,3948383.0
2014-12-22,7981098.0,20365090.0,3948383.0
2014-12-23,7641558.0,20365090.0,3948383.0
2014-12-24,7775867.0,20365090.0,3948383.0
2014-12-25,7468695.0,20365090.0,3948383.0
2014-12-26,7909972.0,20365090.0,3948383.0
2014-12-27,8156662.0,20365090.0,3948383.0
2014-12-28,8357740.0,20365090.0,3948383.0
2014-12-29,8357541.0,20365090.0,3948383.0
2014-12-30,8225208.0,20365090.0,3948383.0
2014-12-31,7653150.0,20365090.0,3948383.0
2015-01-01,8466750.0,20365090.0,3948383.0
2015-01-02,8500335.0,20365090.0,3948383.0
2015-01-03,8351645.0,20365090.0,3948383.0
2015-01-04,8512421.0,20365090.0,3948383.0
2015-01-05,7781514.0,20365090.0,3948383.0
2015-01-06,8509460.0,20365090.0,3948383.0
2015-01-07,8509460.0,20365090.0,3948383.0
2015-01-08,7701716.0,20365090.0,3948383.0
2015-01-09,7742164.0,20365090.0,3948383.0
2015-01-10,8492612.0,20365090.0,3948383.0
2015-01-11,8598816.0,20365090.0,3948383.0
2015-01-12,7487482.0,20365090.0,3948383.0
2015-01-13,7460850.0,20365090.0,3948383.0
2015-01-14,7143962.0,20365090.0,3948383.0
2015-01-15,7460369.0,20365090.0,3948383.0
2015-01-16,7267711.0,20365090.0,3948383.0
2015-01-17,8201258.0,20365090.0,3948383.0
2015-01-18,8504017.0,20365090.0,3948383.0
2015-01-19,8503339.0,20365090.0,3948383.0
2015-01-20,8503125.0,20365090.0,3948383.0
2015-01-21,7953007.0,20365090.0,3948383.0
2015-01-22,7344242.0,20365090.0,3948383.0
2015-01-23,7513668.0,20365090.0,3948383.0
2015-01-24,8331618.0,20365090.0,3948383.0
2015-01-25,8571991.0,20365090.0,3948383.0
2015-01-26,8571859.0,20365090.0,3948383.0
2015-01-27,7635557.0,20365090.0,3948383.0
2015-01-28,7635513.0,20365090.0,3948383.0
2015-01-29,7258474.0,20365090.0,3948383.0
2015-01-30,7345606.0,20365090.0,3948383.0
2015-01-31,8281649.0,20365090.0,3948383.0
2015-02-01,8532360.0,20365090.0,3948383.0
2015-02-02,7708023.0,20365090.0,3948383.0
2015-02-03,7447006.0,20365090.0,3948383.0
2015-02-04,7408210.0,20365090.0,3948383.0
2015-02-05,7392327.0,20365090.0,3948383.0
2015-02-06,7594545.0,20365090.0,3948383.0
2015-02-07,8718400.0,20365090.0,3948383.0
2015-02-08,8735016.0,20365090.0,3948383.0
2015-02-09,7613051.0,20365090.0,3948383.0
2015-02-10,8734950.0,20365090.0,3948383.0
2015-02-11,7216977.0,20365090.0,3948383.0
2015-02-12,7092424.0,20365090.0,3948383.0
2015-02-13,7355693.0,20365090.0,3948383.0
2015-02-14,8193218.0,20365090.0,3948383.0
2015-02-15,8665709.0,20365090.0,3948383.0
2015-02-16,8263872.0,20365090.0,3948383.0
2015-02-17,7758256.0,20365090.0,3948383.0
2015-02-18,7856846.0,20365090.0,3948383.0
2015-02-19,7601353.0,20365090.0,3948383.0
2015-02-20,7697419.0,20365090.0,3948383.0
2015-02-21,8514661.0,20365090.0,3948383.0
2015-02-22,8935413.0,20365090.0,3948383.0
2015-02-23,8935131.0,20365090.0,3948383.0
2015-02-24,8935273.0,20365090.0,3948383.0
2015-02-25,7890375.0,20365090.0,3948383.0
2015-02-26,7497202.0,20365090.0,3948383.0
2015-02-27,7587009.0,20365090.0,3948383.0
2015-02-28,8628886.0,20365090.0,3948383.0
2015-03-01,8901125.0,20365090.0,3948383.0
2015-03-02,8901125.0,20365090.0,3948383.0
2015-03-03,7688949.0,20365090.0,3948383.0
2015-03-04,7592879.0,20365090.0,3948383.0
2015-03-05,7840122.0,20365090.0,3948383.0
2015-03-06,7859686.0,20365090.0,3948383.0
2015-03-07,8696065.0,20365090.0,3948383.0
2015-03-08,8988383.0,20365090.0,3948383.0
2015-03-09,7930627.0,20365090.0,3948383.0
2015-03-10,7831133.0,20365090.0,3948383.0
2015-03-11,7930627.0,20365090.0,3948383.0
2015-03-12,7444642.0,20365090.0,3948383.0
2015-03-13,7731950.0,20365090.0,3948383.0
2015-03-14,8747757.0,20365090.0,3948383.0
2015-03-15,9068777.0,20365090.0,3948383.0
2015-03-16,8015783.0,20365090.0,3948383.0
2015-03-17,9068777.0,20365090.0,3948383.0
2015-03-18,8015783.0,20365090.0,3948383.0
2015-03-19,7713326.0,20365090.0,3948383.0
2015-03-20,7943483.0,20365090.0,3948383.0
2015-03-21,8892531.0,20365090.0,3948383.0
2015-03-22,9283457.0,20365090.0,3948383.0
2015-03-23,9283457.0,20365090.0,3948383.0
2015-03-24,9283457.0,20365090.0,3948383.0
2015-03-25,8206306.0,20365090.0,3948383.0
2015-03-26,7827839.0,20365090.0,3948383.0
2015-03-27,7776290.0,20365090.0,3948383.0
2015-03-28,8852995.0,20365090.0,3948383.0
2015-03-29,9282360.0,20365090.0,3948383.0
2015-03-30,8311705.0,20365090.0,3948383.0
2015-03-31,9282360.0,20365090.0,3948383.0
2015-04-01,8311705.0,20365090.0,3948383.0
2015-04-02,8391903.0,20365090.0,3948383.0
2015-04-03,8480863.0,20365090.0,3948383.0
2015-04-04,8775079.0,20365090.0,3948383.0
2015-04-05,8820826.0,20365090.0,3948383.0
2015-04-06,8686542.0,20365090.0,3948383.0
2015-04-07,8820826.0,20365090.0,3948383.0
2015-04-08,8686542.0,20365090.0,3948383.0
2015-04-09,8246530.0,20365090.0,3948383.0
2015-04-10,8103541.0,20365090.0,3948383.0
2015-04-11,8875558.0,20365090.0,3948383.0
2015-04-12,9168454.0,20365090.0,3948383.0
2015-04-13,8264821.0,20365090.0,3948383.0
2015-04-14,9168454.0,20365090.0,3948383.0
2015-04-15,8291501.0,20365090.0,3948383.0
2015-04-16,8291501.0,20365090.0,3948383.0
2015-04-17,8006283.0,20365090.0,3948383.0
2015-04-18,8981217.0,20365090.0,3948383.0
2015-04-19,9369019.0,20365090.0,3948383.0
2015-04-20,8369945.0,20365090.0,3948383.0
2015-04-21,8279806.0,20365090.0,3948383.0
2015-04-22,8180202.0,20365090.0,3948383.0
2015-04-23,8030024.0,20365090.0,3948383.0
2015-04-24,7952501.0,20365090.0,3948383.0
2015-04-25,9052003.0,20365090.0,3948383.0
2015-04-26,9472012.0,20365090.0,3948383.0
2015-04-27,8393402.0,20365090.0,3948383.0
2015-04-28,8371582.0,20365090.0,3948383.0
2015-04-29,8309350.0,20365090.0,3948383.0
2015-04-30,8155052.0,20365090.0,3948383.0
2015-05-01,8385937.0,20365090.0,3948383.0
2015-05-02,9057908.0,20365090.0,3948383.0
2015-05-03,9491302.0,20365090.0,3948383.0
2015-05-04,8565117.0,20365090.0,3948383.0
2015-05-05,8471279.0,20365090.0,3948383.0
2015-05-06,8127134.0,20365090.0,3948383.0
2015-05-07,8214379.0,20365090.0,3948383.0
2015-05-08,8173511.0,20365090.0,3948383.0
2015-05-09,9054509.0,20365090.0,3948383.0
2015-05-10,9477991.0,20365090.0,3948383.0
2015-05-11,8478085.0,20365090.0,3948383.0
2015-05-12,8499668.0,20365090.0,3948383.0
2015-05-13,8063147.0,20365090.0,3948383.0
2015-05-14,8077248.0,20365090.0,3948383.0
2015-05-15,7999076.0,20365090.0,3948383.0
2015-05-16,8842972.0,20365090.0,3948383.0
2015-05-17,9316718.0,20365090.0,3948383.0
2015-05-18,8444977.0,20365090.0,3948383.0
2015-05-19,8394557.0,20365090.0,3948383.0
2015-05-20,8311935.0,20365090.0,3948383.0
2015-05-21,8267840.0,20365090.0,3948383.0
2015-05-22,8326540.0,20365090.0,3948383.0
2015-05-23,8947155.0,20365090.0,3948383.0
2015-05-24,9189498.0,20365090.0,3948383.0
2015-05-25,9260048.0,20365090.0,3948383.0
2015-05-26,8546500.0,20365090.0,3948383.0
2015-05-27,8598665.0,20365090.0,3948383.0
2015-05-28,8409300.0,20365090.0,3948383.0
2015-05-29,8330172.0,20365090.0,3948383.0
2015-05-30,9126779.0,20365090.0,3948383.0
2015-05-31,9567488.0,20365090.0,3948383.0
2015-06-01,8728906.0,20365090.0,3948383.0
2015-06-02,8610957.0,20365090.0,3948383.0
2015-06-03,8119516.0,20365090.0,3948383.0
2015-06-04,8495956.0,20365090.0,3948383.0
2015-06-05,8149953.0,20365090.0,3948383.0
2015-06-06,8675804.0,20365090.0,3948383.0
2015-06-07,9298975.0,20365090.0,3948383.0
2015-06-08,8836158.0,20365090.0,3948383.0
2015-06-09,8805321.0,20365090.0,3948383.0
2015-06-10,8499875.0,20365090.0,3948383.0
2015-06-11,8658215.0,20365090.0,3948383.0
2015-06-12,8754344.0,20365090.0,3948383.0
2015-06-13,9350069.0,20365090.0,3948383.0
2015-06-14,10052597.0,20365090.0,3948383.0
2015-06-15,9613147.0,20365090.0,3948383.0
2015-06-16,9571987.0,20365090.0,3948383.0
2015-06-17,9572523.0,20365090.0,3948383.0
2015-06-18,9653429.0,20365090.0,3948383.0
2015-06-19,9436531.0,20365090.0,3948383.0
2015-06-20,9752547.0,20365090.0,3948383.0
2015-06-21,10269167.0,20365090.0,3948383.0
2015-06-22,9911147.0,20365090.0,3948383.0
2015-06-23,9623452.0,20365090.0,3948383.0
2015-06-24,9465971.0,20365090.0,3948383.0
2015-06-25,8970102.0,20365090.0,3948383.0
2015-06-26,8916155.0,20365090.0,3948383.0
2015-06-27,9227229.0,20365090.0,3948383.0
2015-06-28,9759063.0,20365090.0,3948383.0
2015-06-29,9417670.0,20365090.0,3948383.0
2015-06-30,9201366.0,20365090.0,3948383.0
2015-07-01,9035590.0,20365090.0,3948383.0
2015-07-02,8937928.0,20365090.0,3948383.0
2015-07-03,8758943.0,20365090.0,3948383.0
2015-07-04,8717838.0,20365090.0,3948383.0
2015-07-05,9300986.0,20365090.0,3948383.0
2015-07-06,9108992.0,20365090.0,3948383.0
2015-07-07,9026504.0,20365090.0,3948383.0
2015-07-08,9028037.0,20365090.0,3948383.0
2015-07-09,8885533.0,20365090.0,3948383.0
2015-07-10,8582618.0,20365090.0,3948383.0
2015-07-11,8827716.0,20365090.0,3948383.0
2015-07-12,9438671.0,20365090.0,3948383.0
2015-07-13,9152394.0,20365090.0,3948383.0
2015-07-14,8875290.0,20365090.0,3948383.0
2015-07-15,8624527.0,20365090.0,3948383.0
2015-07-16,8488836.0,20365090.0,3948383.0
2015-07-17,8251048.0,20365090.0,3948383.0
2015-07-18,8506379.0,20365090.0,3948383.0
2015-07-19,9121718.0,20365090.0,3948383.0
2015-07-20,8970010.0,20365090.0,3948383.0
2015-07-21,8659637.0,20365090.0,3948383.0
2015-07-22,8452225.0,20365090.0,3948383.0
2015-07-23,8551846.0,20365090.0,3948383.0
2015-07-24,8414081.0,20365090.0,3948383.0
2015-07-25,8555398.0,20365090.0,3948383.0
2015-07-26,9269696.0,20365090.0,3948383.0
2015-07-27,9151035.0,20365090.0,3948383.0
2015-07-28,9065312.0,20365090.0,3948383.0
2015-07-29,8943869.0,20365090.0,3948383.0
2015-07-30,8883254.0,20365090.0,3948383.0
2015-07-31,8730416.0,20365090.0,3948383.0
2015-08-01,8839474.0,20365090.0,3948383.0
2015-08-02,9293633.0,20365090.0,3948383.0
2015-08-03,9116665.0,20365090.0,3948383.0
2015-08-04,9034460.0,20365090.0,3948383.0
2015-08-05,8896679.0,20365090.0,3948383.0
2015-08-06,8798858.0,20365090.0,3948383.0
2015-08-07,8640700.0,20365090.0,3948383.0
2015-08-08,8889719.0,20365090.0,3948383.0
2015-08-09,9345332.0,20365090.0,3948383.0
2015-08-10,9058051.0,20365090.0,3948383.0
2015-08-11,8975148.0,20365090.0,3948383.0
2015-08-12,8864457.0,20365090.0,3948383.0
2015-08-13,8356309.0,20365090.0,3948383.0
2015-08-14,8340555.0,20365090.0,3948383.0
2015-08-15,8814982.0,20365090.0,3948383.0
2015-08-16,9434333.0,20365090.0,3948383.0
2015-08-17,9113375.0,20365090.0,3948383.0
2015-08-18,9051833.0,20365090.0,3948383.0
2015-08-19,8898308.0,20365090.0,3948383.0
2015-08-20,8814876.0,20365090.0,3948383.0
2015-08-21,8687376.0,20365090.0,3948383.0
2015-08-22,9277483.0,20365090.0,3948383.0
2015-08-23,9869691.0,20365090.0,3948383.0
2015-08-24,9301208.0,20365090.0,3948383.0
2015-08-25,9272239.0,20365090.0,3948383.0
2015-08-26,9062349.0,20365090.0,3948383.0
2015-08-27,8946710.0,20365090.0,3948383.0
2015-08-28,8843685.0,20365090.0,3948383.0
2015-08-29,9520557.0,20365090.0,3948383.0
2015-08-30,10066003.0,20365090.0,3948383.0
2015-08-31,9298628.0,20365090.0,3948383.0
2015-09-01,9159135.0,20365090.0,3948383.0
2015-09-02,9149268.0,20365090.0,3948383.0
2015-09-03,9079660.0,20365090.0,3948383.0
2015-09-04,9013786.0,20365090.0,3948383.0
2015-09-05,9901599.0,20365090.0,3948383.0
2015-09-06,10283883.0,20365090.0,3948383.0
2015-09-07,10097885.0,20365090.0,3948383.0
2015-09-08,9202981.0,20365090.0,3948383.0
2015-09-09,8812751.0,20365090.0,3948383.0
2015-09-10,8906369.0,20365090.0,3948383.0
2015-09-11,8968361.0,20365090.0,3948383.0
2015-09-12,10123599.0,20365090.0,3948383.0
2015-09-13,10429294.0,20365090.0,3948383.0
2015-09-14,9341380.0,20365090.0,3948383.0
2015-09-15,9226135.0,20365090.0,3948383.0
2015-09-16,9278279.0,20365090.0,3948383.0
2015-09-17,9127781.0,20365090.0,3948383.0
2015-09-18,9132367.0,20365090.0,3948383.0
2015-09-19,10249356.0,20365090.0,3948383.0
2015-09-20,10695173.0,20365090.0,3948383.0
2015-09-21,9429174.0,20365090.0,3948383.0
2015-09-22,9587436.0,20365090.0,3948383.0
2015-09-23,9395245.0,20365090.0,3948383.0
2015-09-24,9142303.0,20365090.0,3948383.0
